GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020301102,137,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,31,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,5,1,1,20040403,CLE,GSW
Shot Chart Detail,0020301102,184,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,18,1,1,20040403,CLE,GSW
Shot Chart Detail,0020301102,212,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,-13,1,1,20040403,CLE,GSW
Shot Chart Detail,0020301102,283,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,45,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20040403,CLE,GSW
Shot Chart Detail,0020301102,317,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,179,1,1,20040403,CLE,GSW
Shot Chart Detail,0020301102,343,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,125,183,1,1,20040403,CLE,GSW
Shot Chart Detail,0020301102,345,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,151,-9,1,1,20040403,CLE,GSW
Shot Chart Detail,0020301102,436,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,1,20040403,CLE,GSW
Shot Chart Detail,0020301102,469,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,210,132,1,1,20040403,CLE,GSW
Shot Chart Detail,0020301102,505,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-61,240,1,1,20040403,CLE,GSW
Shot Chart Detail,0020301102,516,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,1,20040403,CLE,GSW
Shot Chart Detail,0020301115,35,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,53,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,74,117,1,1,20040406,CLE,TOR
Shot Chart Detail,0020301115,55,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,11,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,66,3,1,1,20040406,CLE,TOR
Shot Chart Detail,0020301115,245,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,7,1,1,20040406,CLE,TOR
Shot Chart Detail,0020301115,347,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,7,1,1,20040406,CLE,TOR
Shot Chart Detail,0020301115,470,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,21,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,80,13,1,1,20040406,CLE,TOR
Shot Chart Detail,0020301128,39,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,128,-11,1,1,20040407,MEM,CLE
Shot Chart Detail,0020301128,202,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,29,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,159,-19,1,1,20040407,MEM,CLE
Shot Chart Detail,0020301128,205,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20040407,MEM,CLE
Shot Chart Detail,0020301128,296,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,36,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-145,-21,1,1,20040407,MEM,CLE
Shot Chart Detail,0020301137,54,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,25,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-64,87,1,1,20040409,MIA,CLE
Shot Chart Detail,0020301137,119,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,51,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,11,66,1,1,20040409,MIA,CLE
Shot Chart Detail,0020301137,289,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20040409,MIA,CLE
Shot Chart Detail,0020301137,309,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,44,163,1,1,20040409,MIA,CLE
Shot Chart Detail,0020301137,372,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20040409,MIA,CLE
Shot Chart Detail,0020301137,377,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-199,140,1,1,20040409,MIA,CLE
Shot Chart Detail,0020301151,111,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,2,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20040410,CLE,MIA
Shot Chart Detail,0020301151,114,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-154,48,1,1,20040410,CLE,MIA
Shot Chart Detail,0020301151,294,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,5,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,-14,1,1,20040410,CLE,MIA
Shot Chart Detail,0020301151,305,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,5,1,1,20040410,CLE,MIA
Shot Chart Detail,0020301162,84,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,5,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20040412,CLE,MIL
Shot Chart Detail,0020301162,92,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20040412,CLE,MIL
Shot Chart Detail,0020301162,121,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-136,212,1,1,20040412,CLE,MIL
Shot Chart Detail,0020301162,124,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-195,112,1,1,20040412,CLE,MIL
Shot Chart Detail,0020301162,230,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,44,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2,1,1,20040412,CLE,MIL
Shot Chart Detail,0020301162,298,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,39,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-59,97,1,1,20040412,CLE,MIL
Shot Chart Detail,0020301162,336,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-148,-14,1,1,20040412,CLE,MIL
Shot Chart Detail,0020301162,344,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,2,1,1,20040412,CLE,MIL
Shot Chart Detail,0020301162,441,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,5,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-5,1,1,20040412,CLE,MIL
Shot Chart Detail,0020301179,28,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20040414,NYK,CLE
Shot Chart Detail,0020301179,184,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20040414,NYK,CLE
Shot Chart Detail,0020301179,241,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,49,Made Shot,Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20040414,NYK,CLE
Shot Chart Detail,0020301179,256,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,58,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-18,51,1,1,20040414,NYK,CLE
Shot Chart Detail,0020301179,295,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,6,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,28,38,1,1,20040414,NYK,CLE
Shot Chart Detail,0020301179,326,2544,LeBron James,1610612739,Cleveland Cavaliers,4,10,55,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20040414,NYK,CLE
Shot Chart Detail,0020301179,341,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20040414,NYK,CLE
Shot Chart Detail,0020301179,407,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,30,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20040414,NYK,CLE
