GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020400361,223,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,102,155,1,1,20041221,CLE,MIN
Shot Chart Detail,0020400361,278,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,149,0,1,1,20041221,CLE,MIN
Shot Chart Detail,0020400361,315,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,-26,1,1,20041221,CLE,MIN
Shot Chart Detail,0020400361,369,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,194,-18,1,1,20041221,CLE,MIN
Shot Chart Detail,0020400361,383,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,31,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-105,28,1,1,20041221,CLE,MIN
Shot Chart Detail,0020400370,73,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,44,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-194,-5,1,1,20041222,NJN,CLE
Shot Chart Detail,0020400370,76,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20041222,NJN,CLE
Shot Chart Detail,0020400370,248,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,0,1,1,20041222,NJN,CLE
Shot Chart Detail,0020400370,295,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,10,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,87,-5,1,1,20041222,NJN,CLE
Shot Chart Detail,0020400370,359,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-191,181,1,1,20041222,NJN,CLE
Shot Chart Detail,0020400370,367,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,-1,1,1,20041222,NJN,CLE
Shot Chart Detail,0020400370,459,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,13,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20041222,NJN,CLE
Shot Chart Detail,0020400384,6,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-69,212,1,1,20041226,CLE,NOH
Shot Chart Detail,0020400384,54,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,17,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,3,1,1,20041226,CLE,NOH
Shot Chart Detail,0020400384,132,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,1,20041226,CLE,NOH
Shot Chart Detail,0020400384,236,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,1,20041226,CLE,NOH
Shot Chart Detail,0020400384,308,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,16,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-1,1,1,20041226,CLE,NOH
Shot Chart Detail,0020400384,315,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20041226,CLE,NOH
Shot Chart Detail,0020400384,393,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-1,1,1,20041226,CLE,NOH
Shot Chart Detail,0020400401,12,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,19,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,36,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,30,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,42,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-94,0,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,85,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,19,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-140,8,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,87,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,40,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-189,13,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,118,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,149,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,151,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,53,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,269,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,61,242,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,365,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,141,100,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,382,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,149,3,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,417,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,34,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,243,38,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400401,441,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,7,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,28,1,1,20041228,ATL,CLE
Shot Chart Detail,0020400442,53,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,3,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050103,CHA,CLE
Shot Chart Detail,0020400442,133,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,153,89,1,1,20050103,CHA,CLE
Shot Chart Detail,0020400442,143,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,24,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050103,CHA,CLE
Shot Chart Detail,0020400442,157,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050103,CHA,CLE
Shot Chart Detail,0020400442,181,2544,LeBron James,1610612739,Cleveland Cavaliers,2,4,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050103,CHA,CLE
Shot Chart Detail,0020400442,184,2544,LeBron James,1610612739,Cleveland Cavaliers,2,4,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050103,CHA,CLE
Shot Chart Detail,0020400442,234,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-189,104,1,1,20050103,CHA,CLE
Shot Chart Detail,0020400442,236,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,58,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050103,CHA,CLE
Shot Chart Detail,0020400442,346,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050103,CHA,CLE
Shot Chart Detail,0020400442,377,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,16,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,144,61,1,1,20050103,CHA,CLE
Shot Chart Detail,0020400442,379,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,56,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050103,CHA,CLE
Shot Chart Detail,0020400457,118,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,38,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-1,1,1,20050105,CLE,ATL
Shot Chart Detail,0020400457,262,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,0,1,1,20050105,CLE,ATL
Shot Chart Detail,0020400457,276,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,10,1,1,20050105,CLE,ATL
Shot Chart Detail,0020400457,305,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-6,1,1,20050105,CLE,ATL
Shot Chart Detail,0020400457,423,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,38,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-5,1,1,20050105,CLE,ATL
Shot Chart Detail,0020400457,432,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,148,196,1,1,20050105,CLE,ATL
Shot Chart Detail,0020400457,448,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,248,1,1,20050105,CLE,ATL
Shot Chart Detail,0020400478,5,2544,LeBron James,1610612739,Cleveland Cavaliers,1,11,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,1,20050108,CLE,NYK
Shot Chart Detail,0020400478,15,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,48,Made Shot,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,17,1,1,20050108,CLE,NYK
Shot Chart Detail,0020400478,31,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,20,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-20,51,1,1,20050108,CLE,NYK
Shot Chart Detail,0020400478,33,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,59,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,0,1,1,20050108,CLE,NYK
Shot Chart Detail,0020400478,92,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,45,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,5,1,1,20050108,CLE,NYK
Shot Chart Detail,0020400478,117,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,8,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20050108,CLE,NYK
Shot Chart Detail,0020400478,129,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,40,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-1,1,1,20050108,CLE,NYK
Shot Chart Detail,0020400478,302,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-105,-8,1,1,20050108,CLE,NYK
Shot Chart Detail,0020400478,384,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,190,-18,1,1,20050108,CLE,NYK
Shot Chart Detail,0020400478,398,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,-8,1,1,20050108,CLE,NYK
Shot Chart Detail,0020400497,40,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-6,194,1,1,20050111,CLE,CHA
Shot Chart Detail,0020400497,63,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,7,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,1,20050111,CLE,CHA
Shot Chart Detail,0020400497,88,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-199,-32,1,1,20050111,CLE,CHA
Shot Chart Detail,0020400497,106,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,7,1,1,20050111,CLE,CHA
Shot Chart Detail,0020400497,179,2544,LeBron James,1610612739,Cleveland Cavaliers,2,4,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-43,242,1,1,20050111,CLE,CHA
Shot Chart Detail,0020400497,238,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-5,1,1,20050111,CLE,CHA
Shot Chart Detail,0020400497,304,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,46,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,39,0,1,1,20050111,CLE,CHA
Shot Chart Detail,0020400497,386,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,0,1,1,20050111,CLE,CHA
Shot Chart Detail,0020400497,412,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,149,197,1,1,20050111,CLE,CHA
Shot Chart Detail,0020400497,415,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,0,1,1,20050111,CLE,CHA
Shot Chart Detail,0020400497,506,2544,LeBron James,1610612739,Cleveland Cavaliers,5,0,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-131,99,1,1,20050111,CLE,CHA
Shot Chart Detail,0020400518,44,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400518,110,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400518,191,2544,LeBron James,1610612739,Cleveland Cavaliers,2,4,24,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-149,7,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400518,206,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400518,245,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,1,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400518,259,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,13,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,69,33,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400518,293,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,21,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400518,329,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,26,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,28,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400518,372,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400518,377,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,110,145,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400518,380,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-153,151,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400518,493,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,9,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-8,255,1,1,20050113,LAL,CLE
Shot Chart Detail,0020400539,41,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,10,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050115,UTA,CLE
Shot Chart Detail,0020400539,151,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,57,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050115,UTA,CLE
Shot Chart Detail,0020400539,170,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,52,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050115,UTA,CLE
Shot Chart Detail,0020400539,172,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,19,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,28,64,1,1,20050115,UTA,CLE
Shot Chart Detail,0020400539,315,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,7,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,69,63,1,1,20050115,UTA,CLE
Shot Chart Detail,0020400539,321,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,1,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,167,102,1,1,20050115,UTA,CLE
Shot Chart Detail,0020400539,394,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-118,-18,1,1,20050115,UTA,CLE
Shot Chart Detail,0020400539,424,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,50,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,100,-13,1,1,20050115,UTA,CLE
Shot Chart Detail,0020400539,440,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,77,212,1,1,20050115,UTA,CLE
Shot Chart Detail,0020400543,32,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-207,86,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,62,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,110,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,33,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,228,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,35,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,49,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,239,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,28,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-56,-5,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,255,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,258,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,23,-189,135,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,260,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,29,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,299,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,22,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,316,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,17,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,5,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,405,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-209,7,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,446,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,17,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,28,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,505,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-113,227,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400543,519,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,30,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050116,SEA,CLE
Shot Chart Detail,0020400568,128,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050119,POR,CLE
Shot Chart Detail,0020400568,158,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050119,POR,CLE
Shot Chart Detail,0020400568,169,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,39,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-20,91,1,1,20050119,POR,CLE
Shot Chart Detail,0020400568,288,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,33,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050119,POR,CLE
Shot Chart Detail,0020400568,295,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050119,POR,CLE
Shot Chart Detail,0020400568,331,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-210,89,1,1,20050119,POR,CLE
Shot Chart Detail,0020400568,370,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050119,POR,CLE
Shot Chart Detail,0020400568,386,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,59,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050119,POR,CLE
Shot Chart Detail,0020400568,394,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050119,POR,CLE
Shot Chart Detail,0020400568,417,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,50,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050119,POR,CLE
